EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"3/7/2022 7:42:38 PM"
ModelName,"NWACS AM 7ages base run"
EcosimScenario,base_run1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,Landings

timestep,fleet,group,value
330,1,1,4.529563E-07
330,3,11,0.0009072811
331,1,1,4.538237E-07
331,3,11,0.0009072991
332,1,1,4.547875E-07
332,3,11,0.0009073171
333,1,1,4.558325E-07
333,3,11,0.0009073354
334,1,1,4.569453E-07
334,3,11,0.0009073534
335,1,1,4.581147E-07
335,3,11,0.0009073716
336,1,1,4.593317E-07
336,3,11,0.0009073896
337,1,1,4.606175E-07
337,3,11,0.0006174088
338,1,1,4.61967E-07
338,3,11,0.0006174178
339,1,1,4.633742E-07
339,3,11,0.0006174265
340,1,1,4.64839E-07
340,3,11,0.000617435
341,1,1,4.663608E-07
341,3,11,0.0006174432
342,1,1,4.679355E-07
342,3,11,0.0006174513
343,1,1,4.695622E-07
343,3,11,0.0006174591
344,1,1,4.712385E-07
344,3,11,0.0006174668
345,1,1,4.72961E-07
345,3,11,0.0006174744
346,1,1,4.747252E-07
346,3,11,0.0006174819
347,1,1,4.76526E-07
347,3,11,0.0006174895
348,1,1,4.783583E-07
348,3,11,0.0006174969
349,1,1,4.801619E-07
349,3,11,0.0008992459
350,1,1,4.819355E-07
350,3,11,0.0008992655
351,1,1,4.836893E-07
351,3,11,0.0008992851
352,1,1,4.854235E-07
352,3,11,0.0008993045
353,1,1,4.871299E-07
353,3,11,0.0008993238
354,1,1,4.888033E-07
354,3,11,0.0008993429
355,1,1,4.904379E-07
355,3,11,0.0008993619
356,1,1,4.920263E-07
356,3,11,0.0008993808
357,1,1,4.935619E-07
357,3,11,0.0008993993
358,1,1,4.950375E-07
358,3,11,0.0008994178
359,1,1,4.964465E-07
359,3,11,0.0008994361
360,1,1,4.977833E-07
360,3,11,0.0008994541
361,1,1,4.991571E-07
361,3,11,0.0007274533
362,1,1,5.005335E-07
362,3,11,0.0007274667
363,1,1,5.018654E-07
363,3,11,0.00072748
364,1,1,5.031395E-07
364,3,11,0.0007274935
365,1,1,5.043522E-07
365,3,11,0.000727507
366,1,1,5.055043E-07
366,3,11,0.0007275206
367,1,1,5.065994E-07
367,3,11,0.0007275341
368,1,1,5.076424E-07
368,3,11,0.0007275476
369,1,1,5.086376E-07
369,3,11,0.0007275611
370,1,1,5.095885E-07
370,3,11,0.0007275746
371,1,1,5.104897E-07
371,3,11,0.0007275881
