EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/2/2022 5:27:30 PM"
ModelName,"NWACS MICE 5 v2-1-6"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"ts1 tc recommended indices"
StartYear,1985

Data,ConsumptionBiomass

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
339,7.193297,2.056377,2.275703,9.415863,3.548934,1.813849,13.09225,3.610915,10.11481,3.630949,10.79735,3.729781,7.334258,12.51988,154.6533,0,0
340,7.19318,2.059087,2.276189,9.415095,3.548222,1.814649,13.09246,3.606509,10.11054,3.630241,10.79757,3.730047,7.334161,12.52016,154.6542,0,0
341,7.193045,2.061484,2.276489,9.414416,3.547528,1.815427,13.09217,3.602415,10.10748,3.629584,10.79816,3.729879,7.334064,12.52045,154.6551,0,0
342,7.192823,2.063573,2.276616,9.41382,3.546848,1.816182,13.09174,3.598629,10.10568,3.628981,10.79911,3.729299,7.333965,12.52075,154.6561,0,0
343,7.192424,2.06536,2.276589,9.413276,3.546178,1.816919,13.09137,3.595148,10.10502,3.628436,10.80007,3.728335,7.333867,12.52106,154.657,0,0
344,7.191763,2.066851,2.276422,9.412732,3.545515,1.817638,13.09112,3.591968,10.10527,3.627954,10.8004,3.727017,7.333766,12.52137,154.6579,0,0
345,7.190791,2.068054,2.276128,9.412134,3.544857,1.818344,13.09093,3.589083,10.10618,3.627537,10.79915,3.725379,7.333665,12.52168,154.6589,0,0
346,7.18948,2.068977,2.275722,9.411422,3.544202,1.81904,13.09071,3.586486,10.10745,3.627186,10.79518,3.723456,7.333561,12.522,154.6598,0,0
347,7.187844,2.069628,2.275213,9.410542,3.543551,1.81973,13.09034,3.584171,10.10878,3.626904,10.78723,3.721287,7.333456,12.52231,154.6608,0,0
348,7.185924,2.070017,2.274611,9.409481,3.542902,1.820418,13.0897,3.582127,10.10986,3.626688,10.77403,3.718905,7.333348,12.52262,154.6618,0,0
349,7.183988,2.070112,2.273628,9.409328,3.545215,1.821916,13.13858,3.575093,10.11206,3.615309,10.73855,3.715228,7.33324,12.52293,154.6629,0,0
350,7.181952,2.069992,2.272008,9.409286,3.545485,1.823401,13.14221,3.570823,10.11444,3.610119,10.73852,3.712422,7.333127,12.52325,154.664,0,0
351,7.1806,2.069705,2.270616,9.409345,3.545599,1.824871,13.14469,3.566909,10.11653,3.605601,10.7387,3.709902,7.333015,12.52357,154.6652,0,0
352,7.179647,2.069264,2.269428,9.409421,3.545596,1.826328,13.14619,3.563303,10.11828,3.601645,10.73895,3.707683,7.3329,12.52389,154.6664,0,0
353,7.17888,2.068696,2.26843,9.409464,3.545507,1.827771,13.14719,3.559973,10.11974,3.598158,10.73915,3.705782,7.332787,12.52422,154.6677,0,0
354,7.178236,2.068022,2.267608,9.409466,3.545353,1.829201,13.14812,3.556891,10.12098,3.595065,10.7393,3.704199,7.332673,12.52455,154.669,0,0
355,7.177695,2.067263,2.26695,9.409459,3.545153,1.830617,13.14917,3.554031,10.12199,3.592302,10.73952,3.702935,7.332559,12.52488,154.6703,0,0
356,7.17728,2.066435,2.266447,9.409506,3.544919,1.832019,13.15017,3.551369,10.12269,3.589817,10.74009,3.70198,7.332446,12.52521,154.6716,0,0
357,7.177032,2.065555,2.266091,9.409679,3.544659,1.833406,13.15067,3.54888,10.12292,3.58757,10.74137,3.701319,7.332332,12.52553,154.6729,0,0
358,7.177006,2.064636,2.265877,9.410057,3.54438,1.834776,13.14996,3.546544,10.12241,3.585527,10.74381,3.700933,7.332218,12.52585,154.6742,0,0
359,7.17727,2.063691,2.265799,9.410714,3.544087,1.836127,13.1472,3.544339,10.12084,3.583663,10.74795,3.700799,7.332104,12.52617,154.6755,0,0
360,7.177896,2.062729,2.265853,9.411708,3.543783,1.837459,13.14152,3.542248,10.11787,3.581956,10.75432,3.700894,7.331991,12.52649,154.6768,0,0
361,7.176834,2.063048,2.267601,9.411385,3.545894,1.838521,12.92992,3.551911,10.12392,3.585853,10.7261,3.699064,7.331877,12.52679,154.6781,0,0
362,7.176302,2.063379,2.267842,9.41073,3.546356,1.839594,12.92053,3.556025,10.12869,3.586649,10.72703,3.699543,7.331759,12.5271,154.6796,0,0
363,7.174321,2.063775,2.268331,9.410069,3.546656,1.840667,12.91505,3.560189,10.13311,3.587312,10.72807,3.700129,7.331636,12.52742,154.681,0,0
364,7.171971,2.064237,2.269024,9.409447,3.546823,1.84174,12.91294,3.564427,10.13687,3.587862,10.72905,3.700802,7.331511,12.52773,154.6826,0,0
365,7.169807,2.064762,2.269885,9.408878,3.546878,1.842814,12.91262,3.568728,10.13985,3.58831,10.72984,3.701536,7.331386,12.52805,154.6842,0,0
366,7.168084,2.065341,2.27088,9.408382,3.546844,1.843888,12.91267,3.573075,10.14205,3.588667,10.73045,3.702307,7.331259,12.52837,154.6859,0,0
367,7.166911,2.065965,2.271978,9.40798,3.546735,1.844962,12.91267,3.577438,10.14358,3.588936,10.73098,3.703095,7.331131,12.52868,154.6876,0,0
368,7.166307,2.066626,2.27315,9.407712,3.546566,1.846033,12.91341,3.581795,10.14462,3.58912,10.73162,3.703881,7.331003,12.529,154.6893,0,0
369,7.166275,2.067309,2.27437,9.407615,3.546352,1.847101,12.91684,3.586122,10.14542,3.589222,10.73265,3.70465,7.330876,12.52931,154.691,0,0
370,7.166759,2.068003,2.275618,9.407738,3.546102,1.848163,12.92593,3.590402,10.14627,3.589242,10.73439,3.705392,7.330752,12.52963,154.6926,0,0
371,7.167659,2.0687,2.276874,9.408118,3.545827,1.849218,12.94436,3.594624,10.1475,3.589186,10.7372,3.706096,7.330628,12.52994,154.6943,0,0
372,7.168885,2.069392,2.278121,9.408792,3.545533,1.850263,12.97626,3.598788,10.14945,3.589053,10.74145,3.706757,7.330504,12.53025,154.696,0,0
373,7.17105,2.069778,2.292337,9.408373,3.537588,1.851536,13.16875,3.59151,10.14636,3.584532,10.76095,3.715699,7.330385,12.53057,154.6976,0,0
374,7.172661,2.070022,2.296926,9.407747,3.534837,1.852801,13.17444,3.589879,10.14479,3.582825,10.76121,3.716026,7.330277,12.53087,154.699,0,0
375,7.175131,2.070344,2.301291,9.407165,3.532476,1.854081,13.1801,3.588237,10.14371,3.58128,10.76139,3.716245,7.330169,12.53114,154.7002,0,0
376,7.177312,2.070733,2.30543,9.406731,3.530423,1.855372,13.18471,3.586531,10.14317,3.579875,10.76149,3.716356,7.330061,12.53139,154.7013,0,0
377,7.178705,2.071177,2.309393,9.406487,3.528614,1.856671,13.18872,3.584751,10.14312,3.578595,10.76152,3.716361,7.329952,12.53163,154.7024,0,0
378,7.17911,2.071671,2.313223,9.406392,3.526999,1.857975,13.19283,3.582895,10.14349,3.577435,10.76151,3.716265,7.329841,12.53185,154.7035,0,0
379,7.178489,2.072211,2.31696,9.406323,3.525541,1.859281,13.19706,3.58097,10.14415,3.576391,10.76149,3.716077,7.329727,12.53206,154.7046,0,0
380,7.176892,2.072793,2.320636,9.406108,3.524209,1.860586,13.20051,3.578984,10.14493,3.575461,10.76153,3.715805,7.329612,12.53227,154.7057,0,0
381,7.174422,2.07342,2.324278,9.405543,3.522982,1.86189,13.20125,3.576941,10.14562,3.574644,10.76167,3.715456,7.329496,12.53246,154.7068,0,0
382,7.171233,2.074089,2.327906,9.404428,3.521841,1.863189,13.19659,3.574844,10.146,3.573936,10.76197,3.715042,7.329382,12.53265,154.708,0,0
383,7.167511,2.074802,2.331535,9.402577,3.520772,1.864483,13.18346,3.572689,10.14581,3.573333,10.76251,3.714573,7.329266,12.53281,154.7092,0,0
384,7.163465,2.075561,2.335176,9.399838,3.519764,1.86577,13.15891,3.570471,10.14482,3.572828,10.76333,3.714055,7.329154,12.53298,154.7104,0,0
385,7.158847,2.074641,2.327428,9.40046,3.516977,1.8663,13.27488,3.597562,10.14652,3.574915,10.77636,3.721426,7.329045,12.53312,154.7117,0,0
386,7.153731,2.073846,2.327953,9.400832,3.515326,1.866812,13.28456,3.608866,10.14675,3.575522,10.77567,3.72091,7.328954,12.53322,154.7127,0,0
387,7.14962,2.073189,2.328434,9.400996,3.513824,1.86733,13.28764,3.619432,10.1466,3.57593,10.775,3.720392,7.328878,12.53328,154.7136,0,0
388,7.146223,2.072662,2.328925,9.400928,3.512449,1.867852,13.28492,3.629374,10.14619,3.576188,10.77431,3.719881,7.328808,12.5333,154.7143,0,0
389,7.143522,2.072253,2.329448,9.400654,3.51118,1.868378,13.27725,3.638743,10.14557,3.576339,10.77357,3.719384,7.328746,12.53329,154.7149,0,0
390,7.141609,2.071956,2.330026,9.400213,3.51,1.868906,13.26565,3.647593,10.14481,3.576416,10.7728,3.718911,7.328686,12.53325,154.7155,0,0
391,7.140635,2.071761,2.330678,9.399629,3.508892,1.869437,13.25139,3.655972,10.14398,3.576449,10.77204,3.71847,7.32863,12.53318,154.7161,0,0
392,7.140743,2.071662,2.33142,9.398906,3.507843,1.869969,13.23577,3.66393,10.14317,3.576457,10.77137,3.718065,7.328572,12.5331,154.7167,0,0
393,7.142065,2.071652,2.332266,9.398041,3.506841,1.870502,13.22018,3.67151,10.14246,3.576457,10.77093,3.717703,7.328517,12.533,154.7173,0,0
394,7.144694,2.071725,2.333225,9.397035,3.505877,1.871036,13.2062,3.678757,10.14199,3.576456,10.77087,3.717386,7.328459,12.53289,154.7179,0,0
395,7.148694,2.071874,2.334302,9.395893,3.504942,1.871569,13.19546,3.685711,10.14187,3.576462,10.77136,3.71712,7.328401,12.53276,154.7186,0,0
396,7.15409,2.072093,2.3355,9.394635,3.504032,1.872101,13.18968,3.69241,10.14227,3.576473,10.77263,3.716904,7.328341,12.53263,154.7193,0,0
