0.412737,0.9250841,0.06803996,1.746888,-0.218669,-0.5574847,-0.5371053,-0.3845981,-0.7574314,-0.2922409,-0.3391859,-0.1319482,-1.000569,-0.6958047,-0.5464837,-1.246605,-0.4701835,-0.5443816,-0.313697,0.2114946,0.6433226,0.3603626,0.4077897,0.1155819,0.3812697,0.02149973,0.3819831,-0.4779277,0.1863635,0.6290595,0.4593781,-0.04512808,-0.1520068,0.4798189,-0.02803453,0.4341834,0.5253364,0.3124015,0.09963409,0.32923,-0.1768477,-0.2988123,-0.2976034,0.2306884,-0.02264037,-0.3832575,-0.06599901,0.0210074,-0.1922594,-0.2684478,0.2691362,0.1910736,-0.314772,0.130185,0.03997907,0.6489047,0.002497679,-0.2390087,0.03638588,-0.01252402,0.5093764,0.4482585,-0.6472946
0.424553,0.9301134,0.07166352,1.746453,-0.2162671,-0.5509689,-0.5338742,-0.3889855,-0.7658298,-0.3093764,-0.3607724,-0.1557739,-1.024342,-0.7171179,-0.5581927,-1.251727,-0.4786647,-0.5620031,-0.3340116,0.198536,0.6391674,0.363187,0.4179134,0.1320065,0.4013892,0.04130969,0.4023318,-0.4590893,0.1961254,0.6292904,0.4629676,-0.03510784,-0.1415243,0.4866162,-0.02521445,0.438475,0.5267938,0.3119696,0.1043219,0.3361548,-0.171117,-0.293349,-0.2946831,0.2330827,-0.02436582,-0.3857699,-0.06620833,0.01875365,-0.1931155,-0.2692282,0.2669035,0.1894081,-0.312844,0.1310413,0.04180258,0.6535779,-0.0001189966,-0.2421532,0.03236678,-0.01661177,0.5103081,0.4508446,-0.6510194
0.4004701,0.9008135,0.04226607,1.711553,-0.2461732,-0.5786112,-0.5602323,-0.4034057,-0.7757307,-0.3191787,-0.3667175,-0.1545893,-1.019482,-0.711439,-0.5560861,-1.248368,-0.4772119,-0.5582489,-0.3305009,0.200734,0.6403137,0.3637325,0.4170272,0.1314276,0.4012941,0.04153292,0.4018335,-0.4571421,0.1945011,0.6273686,0.4649363,-0.02742608,-0.1396736,0.4875816,-0.002846949,0.4917958,0.540859,0.2875577,0.1164049,0.36376,-0.1580621,-0.2826521,-0.2913369,0.2644569,-0.04245012,-0.3936039,-0.06434864,0.01044926,-0.1961431,-0.25769,0.2650183,0.1971351,-0.2714781,0.1313997,0.05234505,0.696132,-0.02005614,-0.2800792,-0.01236537,-0.03243112,0.5617755,0.4778126,-0.6485271
0.4095149,0.9198987,0.062883,1.739325,-0.2240336,-0.5609551,-0.5426504,-0.3926502,-0.7659613,-0.3032589,-0.3510011,-0.1433197,-1.012488,-0.7076594,-0.5558025,-1.256662,-0.478889,-0.5559761,-0.3245969,0.202601,0.6365118,0.3558951,0.4044073,0.1140059,0.3797623,0.01980188,0.3814327,-0.4791873,0.1810395,0.622921,0.4585079,-0.03838869,-0.1507812,0.4811991,-0.008279485,0.4890692,0.540443,0.2867446,0.1117148,0.3588032,-0.1634644,-0.2874825,-0.295678,0.2632932,-0.04217714,-0.3946631,-0.06498045,0.01060916,-0.196553,-0.25781,0.2669831,0.198979,-0.2714511,0.130502,0.05256983,0.6957825,-0.01950553,-0.2807138,-0.01181048,-0.03020036,0.5641081,0.478466,-0.6487431
0.4297335,0.919296,0.06250187,1.726388,-0.2233037,-0.544558,-0.5352883,-0.4026153,-0.7805871,-0.3405919,-0.3980649,-0.1917051,-1.055606,-0.742456,-0.5627527,-1.244464,-0.4737998,-0.5768918,-0.3559396,0.1825953,0.6331776,0.3680829,0.4329722,0.1596436,0.4331824,0.07170486,0.4351203,-0.4297443,0.2056334,0.6215207,0.464888,-0.01444095,-0.1271596,0.4936197,-0.009378904,0.484021,0.5349814,0.2837376,0.1167479,0.3649991,-0.1551997,-0.2781704,-0.2931544,0.2578971,-0.0443566,-0.4021846,-0.06895582,0.001855279,-0.202307,-0.2668209,0.2572604,0.1876527,-0.2775523,0.1280269,0.05316355,0.695531,-0.02630217,-0.2855417,-0.01775081,-0.04389315,0.5466524,0.474563,-0.6556137
0.4333942,0.9245421,0.067426,1.732806,-0.2203787,-0.5444993,-0.5373647,-0.4012871,-0.7785389,-0.3350733,-0.3903243,-0.1823107,-1.048753,-0.737915,-0.5630202,-1.252646,-0.4792281,-0.5808225,-0.356329,0.1810713,0.6304964,0.3640879,0.4260523,0.1519261,0.4234864,0.06037822,0.4227858,-0.4422561,0.1987914,0.6225726,0.4649862,-0.0171141,-0.1324256,0.491094,-0.01102729,0.4845788,0.53786,0.2869998,0.1159345,0.3650735,-0.1556256,-0.278266,-0.2936645,0.2595943,-0.04178701,-0.4006605,-0.06737843,0.005519282,-0.1996475,-0.2651037,0.2597242,0.1908428,-0.2757521,0.129144,0.05369753,0.6953573,-0.02472702,-0.284165,-0.01533917,-0.04025245,0.5510835,0.477512,-0.6551349
0.3738005,0.8928029,0.04224753,1.721774,-0.2375578,-0.5743988,-0.5496337,-0.3865419,-0.7468953,-0.2710808,-0.3090797,-0.0938728,-0.9571328,-0.6552511,-0.5145313,-1.224073,-0.4393841,-0.5044052,-0.2728847,0.233532,0.6475428,0.3534717,0.3870244,0.08685356,0.3459714,-0.01287816,0.3491354,-0.5084195,0.1647459,0.6210023,0.4504542,-0.05361755,-0.1679533,0.4696152,-0.01339036,0.4819851,0.5330509,0.2782996,0.09908196,0.3445191,-0.1768431,-0.3001337,-0.3050038,0.2585981,-0.04575796,-0.3963539,-0.06914163,0.007169632,-0.2002065,-0.2587699,0.2671837,0.1993695,-0.2729283,0.1260592,0.04832671,0.6909569,-0.02186109,-0.2851294,-0.01574857,-0.02985211,0.5645559,0.4712565,-0.6396744
0.3480905,0.8710953,0.02720235,1.707641,-0.2451162,-0.5782243,-0.5487798,-0.3760696,-0.7247078,-0.2413755,-0.2718888,-0.04957882,-0.9051033,-0.6034783,-0.4663644,-1.178645,-0.3919169,-0.4530269,-0.2260285,0.2614639,0.6599551,0.3558903,0.3786505,0.07339662,0.3286593,-0.02968901,0.3313528,-0.5226918,0.1587275,0.6225222,0.4428488,-0.06964111,-0.1813185,0.4586992,-0.03891347,0.4201885,0.512404,0.2990708,0.07899979,0.3044697,-0.1986182,-0.3187767,-0.313504,0.2209884,-0.02677967,-0.3850301,-0.07222271,0.01443797,-0.1982011,-0.2711162,0.2682219,0.1897058,-0.3184621,0.1222704,0.03303975,0.6393442,-0.001405001,-0.2462733,0.02999688,-0.01431411,0.5039428,0.4338179,-0.6298334
0.1789764,0.7245329,-0.0854689,1.591908,-0.3141833,-0.622456,-0.5626885,-0.3559452,-0.6587813,-0.1558284,-0.1654677,0.08155179,-0.7419933,-0.4382458,-0.3035551,-1.013173,-0.2297754,-0.2829036,-0.08040772,0.3432842,0.6903101,0.353854,0.3421294,0.01816587,0.2605858,-0.08773714,0.2741073,-0.5574999,0.1343392,0.6131688,0.4165924,-0.1011302,-0.21346,0.4301059,-0.04768809,0.3976687,0.4812278,0.2631556,0.04352572,0.2594865,-0.2366294,-0.3555601,-0.3387989,0.2015549,-0.0428452,-0.3910284,-0.08680214,-0.006531171,-0.2155212,-0.2771685,0.2618416,0.1814508,-0.3253928,0.1062294,0.01889335,0.6242687,-0.01180093,-0.2620299,0.009909495,-0.02667938,0.4880539,0.3992823,-0.5949843
0.4343566,0.9155018,0.06081575,1.71953,-0.2241866,-0.5385857,-0.5343144,-0.4054341,-0.7821502,-0.34878,-0.4079904,-0.1990287,-1.060272,-0.7446615,-0.5562828,-1.235123,-0.4637503,-0.5767174,-0.3585968,0.1802101,0.6332743,0.3719868,0.4398941,0.1728143,0.4473659,0.08411904,0.4481971,-0.418868,0.2108189,0.6214378,0.4671281,-0.006648599,-0.1217911,0.4960334,-0.01259142,0.4795908,0.5316897,0.2820416,0.1151906,0.3643033,-0.1547837,-0.2764373,-0.2950123,0.2541496,-0.0453114,-0.4066044,-0.07183113,-0.001658589,-0.2048774,-0.2714551,0.2531885,0.1831405,-0.280591,0.1258232,0.05234905,0.6935381,-0.02991367,-0.2888564,-0.02056854,-0.0492337,0.5393205,0.4722036,-0.6571049
0.3901162,0.9018574,0.04712839,1.724413,-0.2379009,-0.5754723,-0.5524583,-0.3849874,-0.7495419,-0.2791345,-0.3200494,-0.1052719,-0.9695853,-0.6660594,-0.5240203,-1.227439,-0.450545,-0.5193529,-0.2891118,0.2267414,0.6504041,0.3617679,0.4025099,0.1075396,0.3713278,0.01140311,0.3704416,-0.4866292,0.1821381,0.6308373,0.4584466,-0.04892653,-0.1580865,0.4749204,-0.02948314,0.4297306,0.5223202,0.3109955,0.0950456,0.3230494,-0.1814375,-0.3030845,-0.3004458,0.2277382,-0.02258414,-0.3817956,-0.06714756,0.02116268,-0.192686,-0.2688509,0.2687004,0.1905662,-0.3169465,0.1283935,0.03693952,0.6436575,0.002437002,-0.2385818,0.03720347,-0.0114953,0.5069079,0.4439052,-0.6416346
0.389274,0.9090728,0.05574497,1.737686,-0.2262206,-0.565876,-0.5407468,-0.3796495,-0.7452741,-0.2709863,-0.3118209,-0.100278,-0.9655137,-0.6625556,-0.5216609,-1.226685,-0.4464607,-0.5111745,-0.2800731,0.2323454,0.6507972,0.3587253,0.3964612,0.09674765,0.3581805,-0.0004950541,0.3602806,-0.4973732,0.1752814,0.6271,0.4533427,-0.05664342,-0.1640704,0.4710617,-0.03140103,0.4291367,0.5211228,0.3084945,0.09267382,0.3195112,-0.1851779,-0.3068835,-0.3032957,0.2269631,-0.02393964,-0.3824414,-0.06800269,0.01923076,-0.1941961,-0.2688273,0.2693137,0.190736,-0.3167051,0.1274566,0.03700566,0.6445243,0.002414112,-0.2400163,0.03572558,-0.01168033,0.5077921,0.443125,-0.6412022
0.1677336,0.7226587,-0.08629202,1.594891,-0.3107795,-0.6212471,-0.5586742,-0.3608704,-0.6663619,-0.1605551,-0.1706056,0.07290792,-0.7511855,-0.4464564,-0.3104067,-1.019185,-0.2314961,-0.2792574,-0.0750312,0.3483456,0.6930401,0.3547927,0.3422088,0.01262329,0.2523019,-0.09330489,0.2728229,-0.5599382,0.1315536,0.6108644,0.4176637,-0.09685636,-0.2107545,0.4332087,-0.02732862,0.4466158,0.4879707,0.2263171,0.04741351,0.2815174,-0.2322096,-0.3541627,-0.3434403,0.2305615,-0.06939266,-0.4087492,-0.09148703,-0.02419048,-0.2271376,-0.2696436,0.2593589,0.1887066,-0.2848329,0.1038431,0.03071882,0.6725887,-0.03749315,-0.3081887,-0.04259464,-0.04524182,0.5456057,0.4261313,-0.599615
0.1202397,0.6812965,-0.1191701,1.561497,-0.3339013,-0.6378621,-0.5661366,-0.3511842,-0.6450725,-0.1347676,-0.1402892,0.1101147,-0.708779,-0.4031693,-0.2652232,-0.9759812,-0.1895962,-0.2397319,-0.04324384,0.3657172,0.6996189,0.3531518,0.3315824,-0.0007348886,0.2378938,-0.1057364,0.2589617,-0.5650153,0.1309696,0.6156894,0.4168323,-0.1005314,-0.2173371,0.4268887,-0.02929397,0.4414558,0.4810188,0.2181976,0.03655054,0.2697408,-0.2431815,-0.3647603,-0.350951,0.2249441,-0.07531395,-0.4116167,-0.09657764,-0.02817243,-0.2310829,-0.2717273,0.2567652,0.1863681,-0.2885097,0.0980744,0.0240321,0.6651703,-0.04200331,-0.3129102,-0.04673983,-0.046409,0.544258,0.4182964,-0.5926132
0.4010577,0.9009455,0.04278367,1.711634,-0.2459027,-0.5779245,-0.5602016,-0.4037091,-0.7757084,-0.319379,-0.3669839,-0.1542688,-1.019213,-0.7111139,-0.5556799,-1.248648,-0.4769503,-0.5589558,-0.3310941,0.2002935,0.6399046,0.3634852,0.4167721,0.1316125,0.4014609,0.04134263,0.4015745,-0.4577675,0.1942877,0.6275549,0.4652842,-0.0270711,-0.1397634,0.4874613,-0.003357093,0.4916481,0.5411869,0.2881701,0.1163751,0.3638836,-0.1579237,-0.2823023,-0.2915188,0.2643163,-0.04230486,-0.3938252,-0.06442661,0.01062767,-0.1959614,-0.2578996,0.2649487,0.1970297,-0.2716064,0.1312738,0.05228759,0.6958916,-0.0200442,-0.2801552,-0.01214033,-0.03232894,0.5616145,0.4780122,-0.6485907
0.1482175,0.7005476,-0.1029298,1.575538,-0.3243651,-0.6294688,-0.564114,-0.3510455,-0.646748,-0.1395909,-0.1464018,0.1038734,-0.7162423,-0.4110984,-0.2734472,-0.9850566,-0.2001278,-0.2547927,-0.05713755,0.3557781,0.6944937,0.3517819,0.3334573,0.006318018,0.2466591,-0.1000032,0.2620722,-0.564591,0.1318106,0.615453,0.4145784,-0.1056995,-0.2189627,0.4262296,-0.04941653,0.3939666,0.4769086,0.2583814,0.03588065,0.2504266,-0.2449339,-0.3632592,-0.3441218,0.1975346,-0.04499003,-0.3925524,-0.08942462,-0.008656179,-0.2177213,-0.2782155,0.2614173,0.1805502,-0.3276459,0.1027093,0.01584788,0.6197404,-0.01364562,-0.2642315,0.008082039,-0.02714067,0.485542,0.3944325,-0.5904505
0.370713,0.8921802,0.04284397,1.724694,-0.234885,-0.5726416,-0.5448202,-0.3779431,-0.7360018,-0.2569517,-0.2931502,-0.07728413,-0.9383052,-0.6362215,-0.4980412,-1.206133,-0.4231919,-0.484847,-0.2552606,0.2459461,0.6553653,0.3575512,0.3885051,0.08585351,0.3442332,-0.01409799,0.34666,-0.5092579,0.1675676,0.6248164,0.4483265,-0.06329659,-0.172144,0.4655261,-0.03456577,0.4249571,0.5168969,0.3041618,0.08634635,0.3125643,-0.191372,-0.312429,-0.3073307,0.2244193,-0.02477777,-0.3833382,-0.06954437,0.01780886,-0.1957098,-0.2695419,0.2693963,0.1908545,-0.3174365,0.1254751,0.0353749,0.64212,0.001252722,-0.2418583,0.03380682,-0.0124098,0.5058763,0.4387131,-0.636018
0.4071961,0.8962854,0.03769065,1.700279,-0.2530311,-0.58051,-0.5683154,-0.4120395,-0.783707,-0.3342029,-0.3820701,-0.1656223,-1.028485,-0.7175934,-0.5541722,-1.245138,-0.4744705,-0.566117,-0.3404435,0.1931384,0.6385436,0.367129,0.4241227,0.1463083,0.4182184,0.05600848,0.4154272,-0.4447107,0.2010934,0.6299361,0.4698448,-0.01684512,-0.132629,0.4920943,-0.003398664,0.4909786,0.5416265,0.2898717,0.1180319,0.3671373,-0.1542496,-0.277969,-0.2899605,0.2641787,-0.04067453,-0.395101,-0.06424016,0.01084608,-0.1953968,-0.2595328,0.2632767,0.1955686,-0.2719947,0.1317361,0.05299338,0.6955896,-0.02144854,-0.2807299,-0.01255492,-0.03482393,0.5583775,0.4787582,-0.6501078
0.3968983,0.9128655,0.05651581,1.735905,-0.2278107,-0.567029,-0.5436561,-0.3896119,-0.7612698,-0.2936052,-0.3390422,-0.1317852,-0.9996624,-0.6958711,-0.5491577,-1.249675,-0.4719182,-0.540856,-0.3092592,0.212932,0.6410057,0.3557059,0.4002527,0.1045904,0.3687785,0.01086704,0.3728797,-0.4857043,0.1775261,0.6219161,0.4554141,-0.0446244,-0.1550533,0.4785129,-0.006970665,0.4890071,0.5383677,0.28334,0.1093642,0.3552024,-0.1670731,-0.291795,-0.2970592,0.2628939,-0.04400975,-0.3938013,-0.06550418,0.009507898,-0.1977864,-0.2568215,0.2676828,0.1997445,-0.2712032,0.1300003,0.05158002,0.6956316,-0.01931742,-0.28094,-0.01286627,-0.02958207,0.5655265,0.4760682,-0.6461607
0.2016177,0.7480736,-0.06543479,1.61415,-0.2982091,-0.6107612,-0.555319,-0.360651,-0.6705297,-0.1685443,-0.1807395,0.06164293,-0.7655494,-0.4612798,-0.325594,-1.035667,-0.2488055,-0.301157,-0.09454435,0.3360777,0.6875713,0.354178,0.346173,0.02207199,0.2643632,-0.08455236,0.2791568,-0.5572876,0.1346682,0.6124065,0.4179481,-0.0997885,-0.2105581,0.4338037,-0.0465334,0.4020243,0.4850605,0.2659576,0.0475997,0.264783,-0.2329634,-0.3520218,-0.3368116,0.2049573,-0.04146407,-0.3914609,-0.08506658,-0.005346232,-0.2140717,-0.2758778,0.2636217,0.1831876,-0.3226219,0.1083422,0.02235225,0.6294311,-0.01062322,-0.2619844,0.01014207,-0.02611648,0.4916947,0.4048025,-0.5999236
0.2016177,0.7480736,-0.06543479,1.61415,-0.2982091,-0.6107612,-0.555319,-0.360651,-0.6705297,-0.1685443,-0.1807395,0.06164293,-0.7655494,-0.4612798,-0.325594,-1.035667,-0.2488055,-0.301157,-0.09454435,0.3360777,0.6875713,0.354178,0.346173,0.02207199,0.2643632,-0.08455236,0.2791568,-0.5572876,0.1346682,0.6124065,0.4179481,-0.0997885,-0.2105581,0.4338037,-0.0465334,0.4020243,0.4850605,0.2659576,0.0475997,0.264783,-0.2329634,-0.3520218,-0.3368116,0.2049573,-0.04146407,-0.3914609,-0.08506658,-0.005346232,-0.2140717,-0.2758778,0.2636217,0.1831876,-0.3226219,0.1083422,0.02235225,0.6294311,-0.01062322,-0.2619844,0.01014207,-0.02611648,0.4916947,0.4048025,-0.5999236
0.4215096,0.9244298,0.06642137,1.738675,-0.2215165,-0.5539486,-0.5394634,-0.3966392,-0.773245,-0.3192174,-0.3712842,-0.1651636,-1.033932,-0.7264008,-0.5646649,-1.2591,-0.4846069,-0.5716369,-0.343257,0.1907094,0.6330051,0.3592368,0.4149121,0.1312259,0.4003464,0.03960742,0.4015281,-0.4607904,0.190351,0.6227413,0.4614766,-0.02918369,-0.1415176,0.4865163,-0.007912244,0.4889331,0.5404997,0.2877115,0.1154152,0.3632608,-0.1586563,-0.2824822,-0.2931505,0.262876,-0.04180134,-0.3962628,-0.06507467,0.009157657,-0.1972431,-0.259962,0.2645369,0.1961557,-0.2726452,0.1308629,0.05373087,0.6967753,-0.02075654,-0.2810103,-0.01247214,-0.03373679,0.5594874,0.4787216,-0.6520826
0.1414332,0.7038607,-0.09856954,1.584709,-0.3158541,-0.6236944,-0.5554174,-0.3512915,-0.6506128,-0.1407025,-0.1481686,0.0981788,-0.7215663,-0.4149003,-0.2769215,-0.9852375,-0.1995519,-0.2485886,-0.05040395,0.362014,0.6976038,0.3528436,0.3341838,0.001550648,0.2399931,-0.1038878,0.2613787,-0.565445,0.1315411,0.6144574,0.4129048,-0.1094706,-0.2185721,0.427053,-0.04653293,0.3966498,0.4758961,0.2545652,0.03581069,0.2485954,-0.2472674,-0.3664675,-0.3455447,0.1981068,-0.0473201,-0.3931545,-0.08999628,-0.01184035,-0.2199183,-0.2771164,0.2625481,0.1810604,-0.3255496,0.1030623,0.01738884,0.6239486,-0.01308549,-0.265611,0.004996274,-0.02855666,0.4875488,0.3942393,-0.5913044
0.4119357,0.8977356,0.03905823,1.699222,-0.2522368,-0.5771737,-0.5677347,-0.414114,-0.786667,-0.3406664,-0.3892018,-0.17176,-1.034136,-0.7219003,-0.5543118,-1.244188,-0.4734041,-0.5697749,-0.3450374,0.189972,0.6375059,0.3684194,0.4271983,0.1522458,0.4252352,0.06226927,0.4218602,-0.4390834,0.2039126,0.6305826,0.4716134,-0.01254232,-0.1295814,0.4936168,-0.003965907,0.49023,0.541908,0.2907449,0.1189697,0.3681382,-0.1528496,-0.2763457,-0.2903269,0.2630895,-0.04077537,-0.3959546,-0.06486381,0.009495619,-0.1960998,-0.2611864,0.2615597,0.1935856,-0.2731562,0.1311289,0.05274711,0.6949485,-0.02246314,-0.2816482,-0.01305674,-0.0364415,0.5562444,0.4787839,-0.6513079
0.4305473,0.9301408,0.07303719,1.744192,-0.2156996,-0.5466158,-0.5345468,-0.3923939,-0.7679918,-0.3155155,-0.3679617,-0.1603588,-1.028576,-0.7205109,-0.5573284,-1.25225,-0.4777861,-0.5690334,-0.3414769,0.1927447,0.6364144,0.3636597,0.4204935,0.1394921,0.4091878,0.04678293,0.4076513,-0.4559658,0.1974537,0.6298042,0.4653772,-0.02966207,-0.1389803,0.4882672,-0.02723985,0.4385645,0.5273629,0.3127551,0.1042653,0.3385353,-0.169243,-0.2902805,-0.2950108,0.2336253,-0.02383733,-0.3885494,-0.06666918,0.01895866,-0.1924491,-0.2703951,0.2660302,0.1889028,-0.3119522,0.1305137,0.04251244,0.6545178,-0.001976957,-0.2447594,0.0307599,-0.01836171,0.5100491,0.4530136,-0.6522342
0.4261023,0.9207061,0.06336263,1.730541,-0.2227191,-0.5481647,-0.5365322,-0.4007171,-0.7785822,-0.3337374,-0.3898512,-0.1841108,-1.049764,-0.7384536,-0.5653243,-1.250291,-0.4792305,-0.5763159,-0.3529274,0.185061,0.6334436,0.3656279,0.4281155,0.1508918,0.422999,0.06196684,0.4249062,-0.4391764,0.2010976,0.6217294,0.4637452,-0.01965739,-0.1314169,0.4915166,-0.008425923,0.4860309,0.5366404,0.2848436,0.1167649,0.3648224,-0.1560117,-0.2793546,-0.2925197,0.2600623,-0.04334207,-0.4000311,-0.0674666,0.004643108,-0.2004093,-0.2640411,0.259993,0.1907368,-0.2755955,0.1291674,0.05362981,0.6963864,-0.02424294,-0.283714,-0.01594627,-0.04044635,0.5511394,0.4763662,-0.6545197
0.407161,0.9170028,0.06134581,1.737611,-0.226214,-0.5631816,-0.5466615,-0.3916677,-0.7606457,-0.2944618,-0.3384021,-0.1270945,-0.9958725,-0.6927199,-0.5431611,-1.251594,-0.4692126,-0.5460353,-0.3132906,0.2073242,0.6364375,0.3527971,0.3961443,0.1053456,0.3687557,0.007222049,0.3683676,-0.4921223,0.1737422,0.6234106,0.4570798,-0.04138846,-0.1573683,0.4776092,-0.01173101,0.4866198,0.5401437,0.2867971,0.1074656,0.3553589,-0.166932,-0.2901039,-0.2986987,0.2625169,-0.04122552,-0.3951626,-0.06545758,0.01162591,-0.1960373,-0.2580804,0.2677542,0.2003359,-0.2713451,0.1297557,0.05181961,0.6939866,-0.02013909,-0.2818667,-0.01181905,-0.02888482,0.5654761,0.4782836,-0.6467178
0.09736934,0.6729862,-0.1212503,1.565176,-0.3302085,-0.6351959,-0.5586644,-0.34448,-0.635601,-0.1183693,-0.1216561,0.1281374,-0.6888702,-0.378936,-0.2332206,-0.9464012,-0.1554743,-0.2080604,-0.016907,0.3803625,0.7042071,0.3494881,0.3203526,-0.0172954,0.2194117,-0.1217279,0.2446937,-0.5740908,0.1323432,0.6239596,0.414077,-0.1140828,-0.2256118,0.423382,-0.04814323,0.3923171,0.471358,0.2489985,0.02359931,0.2338889,-0.2615269,-0.3798883,-0.3549971,0.190977,-0.05100327,-0.3959185,-0.09453664,-0.01480727,-0.2234009,-0.2791662,0.2619122,0.1797641,-0.3304162,0.09728635,0.01196018,0.6156588,-0.01610089,-0.2686668,0.003687736,-0.02766826,0.4846491,0.38754,-0.5871998
0.4117677,0.9204387,0.06396541,1.739532,-0.2238228,-0.560093,-0.5438102,-0.3931809,-0.7652254,-0.3025519,-0.3496653,-0.1404762,-1.009841,-0.7053326,-0.5530789,-1.256826,-0.4773346,-0.5566215,-0.3247591,0.2015543,0.6352959,0.3548594,0.4026483,0.1135343,0.3788152,0.01764728,0.3790226,-0.4822934,0.1793353,0.6233575,0.4588907,-0.03785107,-0.1519897,0.4806324,-0.01000573,0.4881912,0.5408697,0.2877645,0.1107778,0.3585872,-0.1637311,-0.2871678,-0.2963386,0.2631356,-0.04130396,-0.395243,-0.06505327,0.01145209,-0.1959468,-0.2581571,0.2671417,0.1993493,-0.2714499,0.1303764,0.05262295,0.6951898,-0.0197841,-0.2810293,-0.0114603,-0.02983841,0.5641711,0.4790497,-0.6487127
0.4117677,0.9204387,0.06396541,1.739532,-0.2238228,-0.560093,-0.5438102,-0.3931809,-0.7652254,-0.3025519,-0.3496653,-0.1404762,-1.009841,-0.7053326,-0.5530789,-1.256826,-0.4773346,-0.5566215,-0.3247591,0.2015543,0.6352959,0.3548594,0.4026483,0.1135343,0.3788152,0.01764728,0.3790226,-0.4822934,0.1793353,0.6233575,0.4588907,-0.03785107,-0.1519897,0.4806324,-0.01000573,0.4881912,0.5408697,0.2877645,0.1107778,0.3585872,-0.1637311,-0.2871678,-0.2963386,0.2631356,-0.04130396,-0.395243,-0.06505327,0.01145209,-0.1959468,-0.2581571,0.2671417,0.1993493,-0.2714499,0.1303764,0.05262295,0.6951898,-0.0197841,-0.2810293,-0.0114603,-0.02983841,0.5641711,0.4790497,-0.6487127
0.4232833,0.9300613,0.07260628,1.748528,-0.2161981,-0.552637,-0.537379,-0.3873412,-0.7608273,-0.2997762,-0.3477711,-0.1393601,-1.008839,-0.7036122,-0.5496531,-1.251537,-0.47427,-0.55576,-0.3250414,0.2027923,0.6391201,0.3599993,0.4098746,0.1226062,0.3891875,0.02728327,0.3874301,-0.4740568,0.1879533,0.6300119,0.4619588,-0.03935334,-0.1490614,0.4821743,-0.02909281,0.4351047,0.5271173,0.3141977,0.1007188,0.332557,-0.1742422,-0.2955356,-0.2971955,0.2318801,-0.02160156,-0.3848026,-0.06567274,0.0217624,-0.1911453,-0.2689907,0.2686299,0.1911575,-0.3137612,0.1304855,0.04099815,0.6501466,0.001103233,-0.240702,0.03562922,-0.01339112,0.5103405,0.4511591,-0.6492514
0.1561982,0.7044411,-0.1022612,1.574208,-0.3266005,-0.632082,-0.5691087,-0.3585593,-0.656821,-0.1520752,-0.1600468,0.08969789,-0.7325588,-0.4288142,-0.293146,-1.005121,-0.2189164,-0.272093,-0.07067796,0.3490117,0.6928192,0.3538775,0.3390403,0.01313397,0.2540984,-0.0932899,0.26986,-0.5603895,0.1318014,0.6130729,0.4191358,-0.09439897,-0.2126122,0.4305968,-0.02981488,0.4444769,0.4870423,0.2265803,0.04480165,0.2804091,-0.2329779,-0.3541349,-0.3444304,0.2294146,-0.07016826,-0.4095937,-0.09284608,-0.02322773,-0.22663,-0.2708188,0.2573088,0.1874459,-0.2865131,0.1016848,0.02737094,0.6680831,-0.03986046,-0.3098276,-0.04308488,-0.04531762,0.5451101,0.4245992,-0.5965026
0.1561982,0.7044411,-0.1022612,1.574208,-0.3266005,-0.632082,-0.5691087,-0.3585593,-0.656821,-0.1520752,-0.1600468,0.08969789,-0.7325588,-0.4288142,-0.293146,-1.005121,-0.2189164,-0.272093,-0.07067796,0.3490117,0.6928192,0.3538775,0.3390403,0.01313397,0.2540984,-0.0932899,0.26986,-0.5603895,0.1318014,0.6130729,0.4191358,-0.09439897,-0.2126122,0.4305968,-0.02981488,0.4444769,0.4870423,0.2265803,0.04480165,0.2804091,-0.2329779,-0.3541349,-0.3444304,0.2294146,-0.07016826,-0.4095937,-0.09284608,-0.02322773,-0.22663,-0.2708188,0.2573088,0.1874459,-0.2865131,0.1016848,0.02737094,0.6680831,-0.03986046,-0.3098276,-0.04308488,-0.04531762,0.5451101,0.4245992,-0.5965026
0.3733425,0.8927792,0.04184571,1.721802,-0.2377061,-0.5749491,-0.5495923,-0.3861952,-0.7469138,-0.2709269,-0.308906,-0.09425742,-0.9574935,-0.6556948,-0.5151445,-1.22398,-0.439871,-0.5039312,-0.2724671,0.2338553,0.6478954,0.3537161,0.3873021,0.0867422,0.345856,-0.01266737,0.3493653,-0.5077968,0.1648893,0.6207523,0.4500971,-0.05394022,-0.1678595,0.4697175,-0.01287351,0.4821317,0.5327476,0.2777193,0.09915615,0.3444324,-0.1769242,-0.3004237,-0.3048011,0.2587492,-0.04586681,-0.3961062,-0.06903079,0.007021029,-0.2003638,-0.2585512,0.26727,0.1994942,-0.272779,0.1262305,0.04839704,0.6912138,-0.02181967,-0.2849994,-0.0159183,-0.02993947,0.5647267,0.471047,-0.6396054
